date,id,tweet
2020-02-02T11:48:02.000Z,1223936107592679424,"Question Time!
If you are a lightskin asian, would you get a fake tan?",
2020-02-02T11:47:58.000Z,1223936089515270145,@marksimner That’s all well and good but where’d you get all those Vietnamese letter accents!,
2020-02-02T11:47:41.000Z,1223936020791558144,"Japanese companies are getting nervous about backing a new coal plant in Vietnam. Take action to tell Mitsubishi, Mizuho, SMBC, Sumitomo Mitsui Trust Bank and MUFG to protect the climate and reject Vung Ang 2: https://t.co/YQQs2ZMGMh #NoCoalJapan",
2020-02-02T11:45:02.000Z,1223935352349609985,"Our Samurai sauce is available in London💫 ricewineshop #らいすわいんショップ in Soho, London.
.
Rice Wine Shop has a great selection of Japanese food and Sake(Japanese rice wine) at reasonal prices.… https://t.co/CrExIRPeQC",
2020-02-02T11:39:28.000Z,1223933951846289408,"The country is finished , my god I hope Boris has gone begging to the Philippines,in our time of need 😱 https://t.co/yAOf5c8AbY",
2020-02-02T11:38:38.000Z,1223933742332436480,If anyone in Newcastle today please go and see my martial arts instructors taking part in Chinese New Year. I train in Eskrima with this club #Newcastle #NorthEast #MartialArts #ChineseNewYear https://t.co/rO1QJWG7lB,
2020-02-02T11:37:50.000Z,1223933542641668096,'Highly pathogenic' H5N1 bug that can spread to humans found in China https://t.co/dgIvJiMtc5 via https://t.co/YMIn8CCXTO,
2020-02-02T11:36:57.000Z,1223933317621436417,Teacher caught coronavirus while visiting her cancer-stricken mother https://t.co/akYAtuyyQS via https://t.co/YMIn8CCXTO,
2020-02-02T11:32:00.000Z,1223932072160628738,People are genuinely scared of this Virus and rags like the daily mail are posting stuff like this to add to the mass hysteria and racist attitudes towards Asian people. It was a false alarm and they are using it to make a bit of money. https://t.co/l4rhB0aoXZ,
2020-02-02T11:30:16.000Z,1223931637966221312,"I can't help but chuckle at this - there are wars going on around the World, #Coronarivus is spreading, and killing hundreds, protests in Hong Kong for democratic rights - and a guy tweets to Tesco about staff discount (when he doesn't work them!).. cc @crankyoldbag https://t.co/1IK6n3eKUy",
2020-02-02T11:28:26.000Z,1223931175095410688,@andrewwilde2 @ManLikeMateusz @ChapelRev @Suffragentleman Tea was smuggled from china to india. We didnt discover it or invent it. fact,
2020-02-02T11:26:53.000Z,1223930787583668224,"There are people in awe of the Chinese ability to build a hospital in days, using it as an example of the benefits of socialism. You need to check their health and safety record, their workers rights and what they deem 'acceptable' working conditions before making such a claim.",
2020-02-02T11:24:27.000Z,1223930174061850624,@northernlad18 Sit there. And tell them I've been to China in between coughs,
2020-02-02T11:20:50.000Z,1223929263126126594,Loh Hei! We love introducing Yee Sang to our #supperclub guest. Everyone has to toss the salad while shouting out suspicious phrases. One more night of #ChineseNewYear celebrations next week.Join us! https://t.co/dVQ4GB45MX https://t.co/cqI9cdSLQS,
2020-02-02T11:20:32.000Z,1223929186928267264,"@MorganM1807 @hillsidepaul @JonnyAnstead https://t.co/IMVTW3yki1

Go straight to China to cut out any middle man taking their cut",
2020-02-02T11:16:36.000Z,1223928197600989184,"@CooI_Daddy @AmyJ_N4 @labourleft @LabourList @RichardBurgon @RLong_Bailey Your’s is the only ridiculous comment. No Indian lobby, Pakistani lobby, Chinese lobby, African Lobby, Arab lobby ? 
If Israel was a Christian country racist antisemitic low lifes like you would ignore it.",
2020-02-02T11:11:55.000Z,1223927017227374593,"Sunday doughnuts!  We are open till 4:30 in Shrewsbury and Telford today and have a range of premium doughnuts at Newport Chinese New Year Festival.

If you're in Shrewsbury you can order for delivery on @_ZoomFood… https://t.co/hQr8T2t6Jt",
2020-02-02T11:11:33.000Z,1223926926903037954,"First coronavirus death confirmed outside of China

https://t.co/3XdppBBg3S

Sent via @updayUK",
2020-02-02T11:09:09.000Z,1223926324122746880,I was thinking this morning that pretty much EVERYTHING we use on a daily basis has “ made in China “ written on it. Imagine all the germs they bring over with it 🥺🥴🤮,
2020-02-02T11:08:04.000Z,1223926051371470848,"@paulrapacioli @SherazadeSemsar @POLITICOEurope @politico @axelspringer_EN @Stephen_G_Brown @james_randerson @MSolletty @florianeder this is alao about who tells and shapes the EU’s narrative to Asia and the Americas. These next years will be very much about attracting or losing FDI from Europe/UK’s three largest FDinvestors: US, China, Japan.",
2020-02-02T11:07:34.000Z,1223925924367867905,"I think we may see a huge reduction in the Chinese fast food and nail bar businesses, pity. https://t.co/qg05YYp600",
2020-02-02T11:03:26.000Z,1223924885208150017,@pdLouiseP @earlyyearshelin @janineEYT @Toriaclaire @kellyackroyd @aschapman91 @AaronEarlyYears @spark1ing_sugar @IamLauraHenry @Lisa1971harlow @FrankieCornwall @EY_Matters @Mr_B_Morgan @deputygrocott @Michaela_EYFS @PebblesWorthing @AnniePendrey Definitely interested to hear more about your trip too! Always happy to share/chat. The Hong Kong project started with two EY classes using regular Skype &amp; online discussion boards to compare practice. There’s little facilities for 0-3 so that’s my focus when going over.,
2020-02-02T11:01:39.000Z,1223924436669280256,I host the excellent @MeiaNouwens @RobertAlanWard to talk China’s tumultuous year w/ #Coronarivus + Taiwan for @IISS_org #podcast SoundsStrategic. Looking fwd to this new season of strategic analysis! Follow us for fortnightly insights. https://t.co/CgV3JTYL3Z,
2020-02-02T11:01:39.000Z,1223924435733884929,@TheNewStuwee @asacannot Also you need to come round for a Sunday roast when you’re back from Thailand luv !,
2020-02-02T11:01:37.000Z,1223924428691492865,@67528991 @inexorablist Read the advice and think about why you talked about Chinese food markets.,
2020-02-02T11:00:06.000Z,1223924046783557634,"From about 36 hours ago, when it was a wrap. And with apologies to Vanilla Ice, it looks like it was a ""ninja wrap.""
#IndieFilm #MidnightRoseAndMidnightGrip
#GoNinjaGoNinjaGo @ Old Town, Barnsley https://t.co/7CDp7U80O6",
2020-02-02T11:00:02.000Z,1223924029117157376,"Outbreaks of xenophobia in west as coronavirus spreads

https://t.co/bfUGkWv9JT",
2020-02-02T10:57:36.000Z,1223923417621127168,"I was delighted to have a full house at the Globe Trotters Club yesterday!! Thoroughly enjoyed sharing my knowledge, experience and #travelphotography of #Myanmar to the #travelcommunity in London! https://t.co/HymaDzLxnR https://t.co/EjBjeTg0yb",
2020-02-02T10:56:58.000Z,1223923254882185216,"@rjo71342 @tyger_cyber @ARKInvest There will be a lot of confounding factors... Lowest demand quarter, Chinese bad performance due to corona virus",
2020-02-02T10:56:16.000Z,1223923079828643840,China is fucking pouse. https://t.co/lBvDsvlhlT,
2020-02-02T10:55:15.000Z,1223922826958327809,@Chinese_Lensman Literally couldn’t tell if you were being sarcastic or not. Should’ve known better....,
2020-02-02T10:55:13.000Z,1223922815931469826,@ColeFey @earlyyearshelin @janineEYT @Toriaclaire @kellyackroyd @aschapman91 @AaronEarlyYears @spark1ing_sugar @IamLauraHenry @Lisa1971harlow @FrankieCornwall @EY_Matters @Mr_B_Morgan @deputygrocott @Michaela_EYFS @PebblesWorthing @AnniePendrey Would love to hear more about this Fey after our work in China!,
2020-02-02T10:54:17.000Z,1223922579657908224,Chinese https://t.co/xxJe5D7a2v,
2020-02-02T10:47:52.000Z,1223920965471653889,"@AfghanPashmina @SStandup4brexit @MPIainDS Now, now, of course she knows that the WTO is a group of unelected bureaucrats who decide laws and rules that our country has to obey. We now have seat for our unelected bureaucrat as a rule taker rather than one of the rule makers (EU, USA, China) Oh joy!",
2020-02-02T10:46:56.000Z,1223920732641681409,Here’s one for the magnificent bastard that is @TFRM. 😉 Have a great Sunday bud. Japan - Quiet Life https://t.co/BAtHL9NA7Z via @YouTube https://t.co/e074LeYs04,
2020-02-02T10:46:54.000Z,1223920722818600960,"Productive citizenry &amp; visionary leadership has proven to be a better strategy to solving national issues than a mediocre, committee loving,prayer contracting group of people! 

China is teaching all nations something about proactive leadership by both citizens &amp; the government https://t.co/r2jPkfngnk",
2020-02-02T10:46:03.000Z,1223920508904837120,Looking forward to attending Chinese New Year celebrations to at Glasgow City Chambers. Fantastic to see the multicultural communities in Glasgow coming together. @ng_homes @JenLaydenSNP @GoforGow @BobDorisSNP @AnneMcLaughlin https://t.co/y5m84OhpBT,
2020-02-02T10:45:04.000Z,1223920262493720585,"Dominic raab interview on sky this morning, discussing the problem of returning people from a province of China when he said the province was nine times the size of Wales, why not say the province was one and a half times the size of England? Another tory put down",
2020-02-02T10:43:29.000Z,1223919864718548993,@jackremmington We’re turning a new (indian/chinese menu) page me and you,
2020-02-02T10:42:09.000Z,1223919526565335041,"Heeee's Korean 
All the Asians at games he's the reason 
He gets seven red cards a season 
It's Heung Min Son 🎶🎶",
2020-02-02T10:41:40.000Z,1223919406855720960,@oaedoel @HertsPolice You will be able to see a black or Asian officer soon at your request,
2020-02-02T10:41:06.000Z,1223919264689786880,For me it’s absolutely anyone’s game. Poppadoms are elevated by fantastic dips but i could enjoy a dry prawn cracker way more than a dry pop. Prawn crackers feel more essential to a Chinese takeaway whereas poppadoms are essential only if you have an indian in a restaurant https://t.co/4OM4ESISoI,
2020-02-02T10:33:06.000Z,1223917248659804161,@4reform @handyman_neil @beastsaver @splootman @Rhorud09 @musser_benson @DeboraDeMAGA @truthsearch1957 @Carolyn41600597 @ourkidz3 @Isabel1170 @ShannonKetcher2 @adomantholdings @CathyPe78176224 @mbees39 @AnthonyBowson @jameshurley @WeeksKimD @dinodadino @NeLLLieBly @Ask_WellsFargo @AGPamBondi @SenWarren @WellsFargo @Chase @realDonaldTrump @WhiteHouse @MarkCalabria @HelloTeamTrump @BankofAmerica @CarringtonMS @Scotus @RealOmarNavarro @DevinNunes @sra_solicitors @laserhaas01 @Nat_Worst @stevemiddi1 @Julia04352962 @jonathan_coad @RNW_MITCHELL @banksWOW1 @UKLabour @CYBGHungrStrike @janea216 @FarndonDavid @gcrimes_p @Capitalist15The This sleeping partner @Huawei &amp; @Huawei_Europe knows their brief in #China 🇨🇳 which falls very well in the UK protecting #Masonry no one wants to talk about till it effects U #BTGroup are controlled from top to bottom by it don’t I know it a Victim for over 10 yrs Silence #Ridge,
2020-02-02T10:31:05.000Z,1223916744428916736,"11 years ago my mate came running out of the room shouting "" it's a boy"" with tears running down his face...
We never ever went back to Thailand !!!!",
2020-02-02T10:30:19.000Z,1223916548835946503,@British_Airways where is the first place you will inform customers if flights in and out of Hong Kong change? Including connecting flights with a country that may change if they will accept our arrival or not only because of the virus.,
2020-02-02T10:29:48.000Z,1223916419659784192,I say Chinese because whenever I see these horrendous vids (just seen a dogs face been blown torched while still alive) they are always Chinese.,
2020-02-02T10:27:58.000Z,1223915960710635522,Why do the Chinese love to torture animals? Is this a cultural thing? Or do they just thoroughly enjoy being savage cunts? Strange,
2020-02-02T10:27:35.000Z,1223915863574753284,Don't forget to pick up your happy cat coffee discount club card. 10% off all happy cat coffee goods!  Located inside PickyWops 53 Brick Lane #myanmar #coffee #delicedefrance #croissant #barista #baristalife #london… https://t.co/9NKZPWWbIp,
2020-02-02T10:26:41.000Z,1223915635568205827,"Huoshenshan hospital was built, I am proud of the speed of China! We will defeat the virus! https://t.co/PemmVYQ6uN",
2020-02-02T10:22:48.000Z,1223914657448169472,"So much better than the Bowie version.... China Girl by Iggy Pop
https://t.co/TYNtDyksBZ",
2020-02-02T10:21:20.000Z,1223914289259520000,Ngl had a chinese last night and now I think I’ve got the Coronavirus 🥴🤮,
2020-02-02T10:18:29.000Z,1223913570188120064,@Chinese_Lensman A lot of 2017 and 2018 was when he was injured,
2020-02-02T10:15:03.000Z,1223912707788812289,@Chinese_Lensman Standard,
2020-02-02T10:13:10.000Z,1223912234549682184,"It’s going to be a VERY busy day here today at the Multi Cultural Wedding Fair with berkshireweddingfairs wokefieldweddings de_vere_wokefield_estate If you are planning your British, Asian, Afro Caribbean or Jewish… https://t.co/EIe0gnOWOQ",
2020-02-02T10:11:56.000Z,1223911925723123714,China almost breaking down rn,
2020-02-02T10:06:48.000Z,1223910632581423104,PERGI LA WEH AHGASE MALAYSIA SEKALIAN CONFIRM TAK NYESAL I WENT ALREADY AND STILL WANNA GO FOR SECOND ROUND IF I HAVE EXTRA MONEY 💚💚💚 https://t.co/JAPEMm55Wf,
2020-02-02T10:02:04.000Z,1223909440459628544,"@hughrawson Thank you Hugh, very much appreciated. I had a great time walking around London, China Town is amazing.",
2020-02-02T10:01:27.000Z,1223909284091699202,"A man has died of the coronavirus in the Philippines, the first confirmed fatality outside China.

The patient was a 44-year-old Chinese 
man from Wuhan, in Hubei

He appeared to have been infected before arriving in the Philippines, the World Health Organization (WHO) said.",
2020-02-02T10:01:21.000Z,1223909260263817216,There is still some evidence to support the Prebisch Singer hypothesis. Caribbean countries have largely avoided the strategic trade policy of Asian economies and found terms of trade deteriorating for agricultural exports.,
